Joint 1,Joint 2,Joint 3,Joint 4,Joint 5,Joint 6,Joint 7,Joint 8,Joint 9,Joint 10,Joint 11,Joint 12,Joint 13,Joint 14,Time
99.42273224853368,-1.0683271749799659,72.98124419453282,133.99291732281847,37.21916053401424,32.24208882547062,3.519358250796673,-14.185997214156131,41.03581144166356,66.22974201951627,96.70315667210374,237.98201700152984,55.647005989052936,30.7278664446991,1.4254610538482666
-180.36021874635847,97.96616760944598,-134.54289825478,-104.10819040827177,-44.65157437634605,11.076862607627216,78.32353746109892,134.96547652830208,-35.32572471273731,-119.44764258834262,-144.05048970623093,-265.8283847145702,-71.46466313689584,7.381110341381556,1.6765589714050293
31.837446864539622,75.72848093751932,149.3835499171264,62.768077800552625,-9.446222613014978,167.86891916008275,6.457795056044868,-24.703848701627834,-39.31998938605167,95.84296834328272,10.965721990797622,306.87363394317964,165.3497388698501,132.59304881950365,1.8623130321502686
67.11429706606793,-206.32781563325915,-165.67130831877154,-55.79612506138981,-58.886813463672254,-233.18283618634496,-25.59375028413912,-121.39303207215693,30.09139097474502,-99.80215928290076,1.2505284130432257,-490.31367493163776,-185.8778745219907,-245.05860816256856,2.0545618534088135
-100.38788508136575,101.89137783320695,-46.558005451505494,306.4220024227098,286.2085523859122,543.180012100874,18.66727465380744,184.15730379546247,-27.650030550067726,39.315843120819515,5.780353104784087,386.3841740577678,-50.53759750694796,98.67461953970593,2.285123825073242
18.526518092332847,247.88373019527904,59.43714574700525,-10.709326989079756,-59.86800463341443,-140.59092416869765,-30.70887978021491,34.539331236229266,68.984798029427,120.99060341857347,259.7808996062792,-7.475242879617555,508.7900720812351,490.4803686041644,2.4879677295684814
4.502433194051675,-170.24074951524761,-69.8870250663035,-17.31995795717832,-112.14480670380692,-54.58096627821259,-12.17245814998531,-19.539388008903856,168.0544112878926,-152.67531881301718,-199.39667774429998,-299.26148209752444,-241.2562576177006,-282.4723744514214,2.6831188201904297
-19.092073651496978,-188.386633812364,174.4556140471985,-437.5731165404109,-6.452846199489919,-371.10888725998853,-39.32652293065296,-117.35814644140662,-251.0065777423176,58.41957686007608,-99.09479590339346,-119.51202453035609,-352.60776651549406,-383.40391109978583,2.8544490337371826
395.81306986569996,-44.414910729070144,-173.48705667494505,240.2172036441193,110.24584171440885,32.71793078788204,84.92027897116623,-71.852063742147,216.45031488894028,20.321078224369508,-13.057308860843946,20.13851838319416,233.2675290935786,319.41468604203783,3.0028958320617676
-220.038814106878,48.56769701898352,9.357161719556386,157.6399633599615,-43.68585312580945,-65.80980613076987,74.49955931407479,-27.066441695476428,-141.4003314760063,-157.98681113980547,28.58753106419096,25.771677969424477,-208.25165108312427,-256.8541560122763,3.125166893005371
123.64085954943104,-57.48237102552195,229.6332677401369,686.2483783599226,-260.3423780190268,1449.6331616685043,-77.01826038792763,1010.5344637538856,-70.76101023076458,202.0632993992446,200.51637388946583,573.0239157721878,934.0440087048079,659.4826942180716,3.277697801589966
-350.48894164687596,39.09793441781784,-133.31898887994114,-919.666725555403,231.92009988182096,-1021.1508295152416,-69.89603450400602,-680.7684029447905,109.65532647855973,-116.28493053400062,-47.00022165573606,-463.4155685632766,-667.8809097148592,-488.53448797475744,3.423849105834961
112.99376498726878,-52.72732402068568,-43.62198852751315,331.9523209592155,-188.42936229004755,-148.38963737655706,147.83035275653347,-169.16547222113255,-176.87223785871146,-13.746179640043431,-160.79286367824608,145.72981099848678,-90.62780516781855,-90.35033214819904,3.572058916091919
58.67328949112277,46.90111442868292,21.968452502565885,-241.09355149545453,-0.6332149270300568,-49.12694299971014,-94.64815341082515,106.16954708354662,106.16955198106072,110.81873579039333,58.952150669263226,-43.68027915418925,148.94564445126935,-28.27759787352445,3.697722911834717
29.789397431604602,192.65916839722624,133.19084919671496,-35.84622271448503,9.16596922184489,348.52812464727015,57.586976107314534,139.92438923030633,-71.49614559464499,-120.96923212240526,97.24234656278679,-117.14106074853578,-180.7173893915367,183.3164057917885,3.8275017738342285
-156.31060833200465,-219.49486101542638,-69.7596791184348,-115.14726366263868,-21.914143565068546,-171.86479796581816,-115.59539945791562,-199.3637707116966,64.9761546849779,121.61115105382274,-128.6252052425648,3.6529050795468367,51.880306393318406,-76.14877517324204,3.9748618602752686
258.016572782972,260.3254291579282,374.7230853698159,31.798264755656938,55.981378995005386,-90.81794667193824,9.045015713972623,-38.80768864314386,31.143767794205065,-42.80804353025836,159.5116066509787,55.74508777501336,-56.099279791734645,-74.86412279761169,4.12688684463501
